country_code,country_name,year,education_component,patents_component,infrastructure_component,governance_component,H7_evolutionary_progression
ITA,,2012,0.4980428384108207,0.5887029327370485,0.7314451715535927,0.6497668505952424,0.610977977916124
ITA,,2013,0.4989308039734392,0.5879654013267448,0.7377975686350685,0.6515010049132646,0.612789195922803
ITA,,2014,0.4987170882014974,0.5892398626149535,0.7171895337654548,0.6423368747112875,0.6065767943088806
ITA,,2016,0.4969588034939184,0.5924270752155322,0.7262525798129745,0.6459262312256523,0.6096161645137942
ITA,,2017,0.5044428702703664,0.5913759778724083,0.7275158689117899,0.6419869819640457,0.6109576258425057
ITA,,2018,0.5085709602934787,0.5924270752155322,0.758243212557423,0.6386812830431634,0.618044568716673
ITA,Italy,2019,0.6718616330828002,0.5945655185853456,0.7333250685328317,0.6491061691240197,0.66034813727051
ITA,,2020,0.5153147089862764,0.6003794433922823,0.7379082148747937,0.6451040263964108,0.6194875927704888
ITA,,2021,0.5166569069693702,0.6008212459909972,0.751533315510026,0.6526892800541751,0.6246698710898558
JAM,,2000,0.3222508801699482,0.2740623767539887,0.3965758124999999,0.5609701640737264,0.3743927063208664
JAM,,2002,0.3656554200623647,0.2478205370578276,0.45731,0.5259553122104196,0.3842308338572037
JAM,,2003,0.3678234400788717,0.2257475272440018,0.47698375,0.5158511606686833,0.37807033303272825
JAM,,2004,0.3845805960682343,0.2507455925455221,0.498706125,0.5195491525750932,0.3975786043027174
JAM,,2005,0.3397987080355333,0.2478205370578276,0.517176,0.5142955788166566,0.3868588555598934
JAM,,2006,0.1036125899511108,0.3027788486248856,0.544582625,0.5382966907176128,0.30967481615200626
JAM,,2007,0.4792840435552769,0.3071641683550383,0.580705125,0.5471244084661204,0.46505178753394194
JAM,,2008,0.4043745844202901,0.2946255023953098,0.601144,0.5441810466439779,0.4443181243170252
JAM,,2009,0.4127013389302884,0.2898890970599214,0.6090674999999999,0.536797653785803,0.44471927047190246
JAM,,2010,0.3656848004319299,0.30412365420514,0.634555,0.5323246040489344,0.4402513840252348
JAM,,2011,0.4152660492396875,0.2818152032426749,0.648930625,0.549881358219397,0.4520531792192543
JAM,,2012,0.3183954100416225,0.2780465236139324,0.635314125,0.5423938287379083,0.417923583979823
JAM,,2013,0.3967285276277673,0.2853905301987824,0.6545575,0.5481933867651458,0.4489558615484212
JAM,,2014,0.4787278343724011,0.3036782623140673,0.6689196875,0.5466293316304166,0.4801670158328992
JAM,,2015,0.3928264066557454,0.2488092570933572,0.6870562499999999,0.5547444019893429,0.4393272156388078
JAM,,2016,0.4822709270860769,0.2562513686821424,0.7066203124999999,0.5766581091355795,0.47371315931271846
JAM,,2017,0.4659321531621584,0.2468175903473248,0.7354540625,0.5794234571064455,0.47050322373570164
JAM,,2018,0.4719142804958478,0.2571281550074542,0.7742165624999999,0.5799630286238527,0.4831354222724496
JAM,,2019,0.4750880130324638,0.2437191427458665,0.7879468749999999,0.578985533786495,0.4794100027822181
JAM,,2020,0.4558956743451555,0.234712620701965,0.801765,0.5769021685767954,0.4716695009543316
JAM,,2021,0.4734243260445995,0.2544639991148987,0.8228609374999999,0.5764468084629201,0.48892320584781074
JOR,,2000,0.0836,0.3206475197958403,0.4503480124999999,0.5477537310091358,0.28516218866044585
JOR,,2002,0.4004263252783863,0.295635717089114,0.4812875312499999,0.4909587191866083,0.4089613613778271
JOR,Jordan,2003,0.5722689850100338,0.3148050571389395,0.4884334062499999,0.5417403255622472,0.46726108000801725
JOR,,2004,0.4171326987169027,0.3151849141759704,0.5049474374999999,0.5367123792522623,0.43446706555438436
JOR,Jordan,2005,0.533072039074286,0.3273228172468373,0.5385883124999999,0.5326142796945168,0.47299655611303554
JOR,,2006,0.41966588787088,0.3854210790029383,0.5652996874999999,0.5194314608531378,0.4668329824635221
JOR,Jordan,2007,0.5876261333071032,0.3936309798756079,0.5821141249999999,0.5393974620074496,0.5191308669671394
JOR,,2008,0.4228048507581219,0.3959284441923445,0.6043976249999999,0.540410517007181,0.483560481658618
JOR,,2009,0.252379653196126,0.3858347513968587,0.621392625,0.5226582123308072,0.42170610509449397
JOR,Jordan,2010,0.5340475477223365,0.3812903419863598,0.6359021249999999,0.5094589571952458,0.5067967278056349
JOR,Jordan,2011,0.5946779903727696,0.3694858030080507,0.66984875,0.5104386629835199,0.5235401386485439
JOR,Jordan,2012,0.6077910706565571,0.3684349751596359,0.698955,0.5123489280386474,0.5321481460628901
JOR,,2013,0.4813480957879204,0.3680811490506905,0.7268837499999999,0.5036201870022043,0.5046528508854743
JOR,,2014,0.4949871859095263,0.3657364345288401,0.73871125,0.5162791467565796,0.5126020868471949
JOR,,2015,0.2197719086388024,0.35715870381161,0.78720125,0.5147973846235386,0.42231730856500993
JOR,,2016,0.3393664395817082,0.3442008490719176,0.7356212499999999,0.5142416382180238,0.4584854770859998
JOR,,2017,0.4157071868755106,0.3213445615424538,0.7575776249999999,0.5136255347697426,0.4774831587144003
JOR,Jordan,2018,0.6000842458219349,0.2930821863511255,0.7451365,0.5103690962682542,0.5085462587588324
JOR,,2019,0.4200370689048853,0.3519931118240542,0.7471900625,0.5086757064875781,0.4868817175457164
JOR,,2020,0.422212730410624,0.3575723762055304,0.7625109999999999,0.5154950829095625,0.4935617338172358
JOR,,2021,0.4205748405022378,0.3596046949132671,0.7879936249999999,0.5110428977721246,0.4967777953262757
JPN,,2000,0.1094,0.8569523352301432,0.5969391875,0.7689332890813163,0.45545784341196593
JPN,,2005,0.113,0.8553730257686455,0.7409149374999998,0.7834311993234729,0.48668818344185116
JPN,,2010,0.1159999999999999,0.8404154998661678,0.7239315815237394,0.7959131512969294,0.4868316575890428
JPN,,2013,0.5057367776973617,0.8370671913060903,0.8579193749999999,0.816946611497312,0.7380422976958746
JPN,,2014,0.5059090268234537,0.8365459246440764,0.87073625,0.82728790962063,0.7430642713878114
JPN,,2015,0.5065149972955579,0.8349742858901531,0.8797449999999999,0.8185029970629746,0.7428662412608924
JPN,,2016,0.504640699112822,0.8348998891695605,0.8927146874999999,0.8186166251761751,0.7449077270636504
JPN,,2017,0.505430554818661,0.8349217788019977,0.8941278124999998,0.8199361092268932,0.7457988766091571
JPN,,2018,0.5061779482247424,0.8338379077110394,0.8919937499999999,0.8137004855175348,0.7439655243748382
JPN,,2019,0.5075504993882948,0.8325822764555606,0.911295,0.808651202178453,0.747019022821219
JPN,,2020,0.5081558937946907,0.8280235999720713,0.9124759375,0.8123762288967363,0.7473165108129874
JPN,,2021,0.5071248928807199,0.8281992846770855,0.8960015624999998,0.8150070864067647,0.7441834080723405
KAZ,,1996,0.3134152069189739,0.4539955459076248,0.3932295923670287,0.3550553451204992,0.3754295701654151
KAZ,,1998,0.480646471472187,0.4568327117166976,0.3942940262132909,0.3859798398307169,0.42755495398397364
KAZ,,2000,0.3738558767359008,0.4621824612586388,0.3979358427111873,0.3666490508026621,0.398469719491987
KAZ,,2002,0.4492019456562507,0.4700851620140119,0.4074110075348627,0.3574872012385376,0.4187722130696865
KAZ,,2003,0.4510478256055643,0.4741126263981061,0.4108998825999536,0.3841238361962683,0.4286253447210747
KAZ,,2004,0.4551169874387273,0.4767360873821655,0.4210946040056434,0.3667991071156442,0.42786055975803855
KAZ,,2005,0.3405006667360722,0.4671078943137919,0.4423672603804577,0.3942342154195615,0.4081014296861277
KAZ,,2006,0.4809334558269006,0.4640872973864111,0.4585313056441609,0.3883047550674585,0.44648471204894885
KAZ,,2007,0.4471817050583874,0.4752272926772838,0.4919667223108275,0.3991784669364385,0.4519829566726204
KAZ,,2008,0.4534078638194874,0.4690512718963877,0.5279923889774942,0.4123096698107923,0.4638634322943011
KAZ,Kazakhstan,2009,0.7766688951206467,0.4752272926772838,0.5612039651576494,0.4304852167356703,0.5464545733084318
KAZ,,2010,0.4169262235430187,0.480264755528184,0.6123895485216537,0.4162497051527563,0.475313784580904
KAZ,,2011,0.4731322151181467,0.4715073190600675,0.7007544338118022,0.3925720394384079,0.4977245288818035
KAZ,,2013,0.4578266084219298,0.4882338156264745,0.7649035483717063,0.3769379299758319,0.5038501017804518
KAZ,,2014,0.4676455466721315,0.4819815933087564,0.7585563261494839,0.4238729437808095,0.518851046054256
KAZ,,2015,0.4634157383887302,0.4616285224986036,0.7552827150383727,0.4268367658593529,0.5124584928921541
KAZ,,2016,0.4577836523970377,0.4473262246056683,0.7589909292315872,0.4257138343817225,0.5071772296881377
KAZ,,2017,0.4651564875225347,0.4475534573865018,0.7688913892296787,0.4388807414970387,0.5148300403170016
KAZ,,2018,0.4672807190735127,0.4319853695619737,0.7697414560244822,0.4495115442711498,0.5140828982815696
KAZ,,2020,0.4746598608427529,0.4259139173100834,0.7748757111601847,0.4548770786970361,0.5166632958738164
KEN,,1998,0.4140965516582902,0.2393612491792742,0.0579513257682479,0.3648550425110675,0.21396108736703648
KEN,,2002,0.2427633089909332,0.2507455925455221,0.082279003779359,0.3655661199475736,0.20685586077110313
KEN,,2003,0.3551053713954136,0.2698366227412627,0.0770282315571368,0.3798051206384374,0.2301003182282599
KEN,,2004,0.2794745675695897,0.2613539090201802,0.1054280830375277,0.3950127049692417,0.2348468107591391
KEN,,2005,0.2487071721895992,0.268369124458656,0.1329858125,0.3816924205080282,0.24125977945544375
KEN,,2006,0.367040159801229,0.2596942212357722,0.1516128749999999,0.3965767698098499,0.2751438477209779
KEN,,2007,0.38765923486006,0.2925600596117069,0.174860375,0.3829583391138118,0.29520725508515433
KEN,,2008,0.4074468173804996,0.302324751945317,0.2007924999999999,0.3725849860885685,0.3098342099125915
KEN,,2009,0.3147595036516937,0.3104840145347647,0.179589375,0.3707259223579425,0.2840128059833536
KEN,,2010,0.0613999999999999,0.3202963674471817,0.18152925,0.3961548622949717,0.19392464143570035
KEN,,2012,0.5031638156654208,0.3392846440902456,0.287028375,0.380879217476994,0.3696123113281338
KEN,,2014,0.482557820770986,0.3237307366327259,0.300353375,0.4138548106611101,0.373296101626087
KEN,,2015,0.3552423913160871,0.318873795749301,0.3339569374999999,0.406407753248998,0.3521267494501949
KEN,,2016,0.3625590774395035,0.3223772262639757,0.3854089999999999,0.4103980880460792,0.36873773150466554
KEN,,2017,0.2918463483303845,0.3132645835290013,0.4086178124999999,0.4156889576928151,0.3530106729486469
KEN,,2018,0.4470795607540501,0.3461713999153986,0.451930625,0.4083687873411727,0.41110246244748755
KEN,,2019,0.2212497927827539,0.35715870381161,0.5089625,0.4135079231574929,0.3591107722030313
KEN,,2020,0.4094575695590879,0.3651839592947434,0.6688236363636363,0.403946774255404,0.4483210064530475
KEN,,2021,0.4580077054123507,0.3202963674471817,0.7091781818181818,0.4180348746406352,0.45666546486823273
KGZ,,1996,0.3658128784309005,0.3416566398624597,0.0005185457817036,0.4107232757029183,0.07182842095621801
KGZ,,1998,0.3136716066415804,0.2876760986892611,0.3875600185366378,0.4099729246324247,0.34603360973440517
KGZ,,2000,0.3569443186432405,0.2613539090201802,0.3905979585939012,0.3924383304729787,0.34580615232676554
KGZ,,2002,0.4122925959372969,0.2904315402161061,0.3985458874827901,0.3795470299966619,0.36685826752236006
KGZ,,2003,0.421309865621495,0.3140390758725324,0.4005640208161234,0.3594029078014709,0.37150076378421554
KGZ,,2007,0.4202264015448242,0.305005989958725,0.47143273748279,0.3263022091335085,0.37472085441867714
KGZ,,2008,0.3630332508444032,0.295635717089114,0.5013156243133086,0.3377562758987203,0.36715926652715475
KGZ,Kyrgyz Republic,2009,0.6174877497230804,0.3009444376563021,0.5239234041494567,0.3325674693669871,0.4241950124695463
KGZ,,2010,0.386086666456339,0.2966314996499842,0.5371859576466419,0.3432685477249959,0.3812107891971752
KGZ,,2011,0.4317732635788062,0.2909697945802587,0.5557296243133084,0.3540477941352154,0.3965128568096801
KGZ,,2012,0.436821194279362,0.2805814791102948,0.5758762909799753,0.3635756319318557,0.4002410849842928
KGZ,,2013,0.4427209557999074,0.2824239721235032,0.5778039597050123,0.36729533424193,0.4036053276718369
KGZ,,2014,0.4440876679904304,0.2961353865678145,0.6093777765509345,0.3695203791511453,0.4148308119776576
KGZ,,2015,0.4420576643275422,0.2893423994041602,0.6083449987731567,0.3581740700739287,0.408586272994632
KGZ,,2016,0.4457051961044384,0.2653380558801238,0.6388866654398233,0.3722259129196389,0.40951462551084
KGZ,,2017,0.4413853783064893,0.2995362363519965,0.6814411098842678,0.3929221129710005,0.4337610264495367
KGZ,,2019,0.4417152406179134,0.268369124458656,0.714262220995379,0.4007450996754212,0.42919060675091786
KGZ,,2020,0.445360612556466,0.2426549450702717,0.7106544432176011,0.3851937149650872,0.4147244644301877
KGZ,,2021,0.4559256794865154,0.2637716170645252,0.7223020152605678,0.36571873398818,0.42217939920763936
KHM,,2007,0.3113633271680727,0.1356369305803341,0.1132352499999999,0.3535030153871447,0.20277062727117812
KHM,Cambodia,2008,0.4654153285354397,0.2088133054974673,0.154780125,0.3481280537919396,0.26900680511356573
KHM,Cambodia,2009,0.5393201407052887,0.1863977711919781,0.1685354999999999,0.3458189197907489,0.2766666901262216
KHM,,2010,0.2840505155412279,0.1814168245939586,0.21026175,0.3446946926037798,0.2472105515247384
KHM,,2011,0.3372579754926241,0.2154567675545383,0.290114375,0.353350760937877,0.29378147838054103
KHM,,2012,0.522398985541595,0.2297316741039455,0.36029375,0.37664788022988,0.3572348868220952
KHM,Cambodia,2013,0.6876099079295893,0.2535528280513466,0.4084137499999999,0.37145607832061,0.4032780665463142
KHM,Cambodia,2014,0.664850652060751,0.2458000015626605,0.45522875,0.3744387372508147,0.4085348488193174
KHM,Cambodia,2015,0.5340003932880425,0.2437191427458665,0.46123871875,0.3680865759008615,0.3855464767156549
KHM,,2016,0.456532247133234,0.2579940492952738,0.5592803124999999,0.366703283081906,0.3942360815508708
KHM,,2017,0.2935725189768009,0.2322666296003079,0.6370646874999999,0.3614354866098573,0.35398033433659976
KHM,,2018,0.2962488781763372,0.3063088988052606,0.7304727272727273,0.3578880907927281,0.3924568333544904
KHM,Cambodia,2019,0.4894495479664844,0.3517693440755715,0.6934021874999999,0.356874258853439,0.4543249505030199
KHM,Cambodia,2020,0.4840416954982682,0.3362714459370874,0.7032537499999999,0.352803887550976,0.44828534953240523
KNA,,2015,0.6111743463451258,0.0638687569675065,0.8381887499999998,0.6510917266067369,0.3820404924807763
KNA,,2016,0.6491839026491086,0.0765772247013151,0.85022875,0.6595186633748651,0.40860865392962364
KNA,,2017,0.655508295995738,0.1121836064774935,0.8536199999999999,0.6652603122976691,0.4520546561360915
KNA,,2018,0.6594418756923698,0.0638687569675065,0.8422525,0.6585278212680516,0.3909492241439425
KOR,,2000,0.4519740790384469,0.75556526136536,0.5784158877302035,0.6524423241222591,0.5991588279568044
KOR,,2002,0.5157973471149624,0.7583290131693815,0.631516714867978,0.6759287408930593,0.639227771562362
KOR,,2003,0.5223074450738984,0.7660984633716932,0.6510447127687127,0.6717094167734866,0.6467713372432912
KOR,,2004,0.5307014486563398,0.7776884850229214,0.6778463044752517,0.6786995760181486,0.6601098117317145
KOR,,2005,0.4791191835979905,0.7873388865630124,0.6838811192219086,0.6955693060667248,0.6508509921400273
KOR,,2006,0.5456634587487807,0.7895841743068889,0.7006645636663531,0.6747334859574879,0.6718022144153694
KOR,,2007,0.5506839062721262,0.7921695918588945,0.7119032694011641,0.7100811563808654,0.6852710450139888
KOR,"Korea, Rep.",2008,0.6938519290407561,0.791423187861636,0.7204713435433963,0.679327107866421,0.7200170933480761
KOR,,2009,0.5511017426802981,0.7884569317205429,0.7270751521967311,0.6937899675124037,0.6842333994811824
KOR,,2010,0.488868888600727,0.7912059361072514,0.7389706235090445,0.6967888127329864,0.6680401579490649
KOR,,2011,0.5498955813607888,0.7947307399548875,0.742235095659701,0.7042349991998587,0.6913370514523743
KOR,,2012,0.5459237185003045,0.7985181368753704,0.7444801851170271,0.6917773259189842,0.6883495829548792
KOR,,2013,0.5427609749537077,0.8040738969940773,0.7476455760029445,0.6949535620275736,0.690063462003342
KOR,,2014,0.5405246549862246,0.8059903150484335,0.7600023311386468,0.6941735550959321,0.6924000335011405
KOR,,2015,0.5408158058314843,0.8071089161184445,0.7691357158971633,0.6804080565235238,0.6913349083325695
KOR,,2016,0.5401124723562488,0.8055040290450199,0.7817180199430199,0.6932999738971465,0.6968363665732468
KOR,,2017,0.5394438288183769,0.8041372382062786,0.7925157977207977,0.7063124060838878,0.7019728113119788
KOR,,2018,0.5394583635064079,0.8058908062297325,0.8006269700718385,0.7268805567205469,0.7092214300890252
KOR,,2019,0.5396455066572706,0.808810546040682,0.8060460439755175,0.7310123281502221,0.7121311460484049
KOR,,2020,0.5400048341168676,0.8112452963835559,0.8103214872408293,0.7353691039881045,0.7147894658324161
KOR,,2021,0.5467405232512754,0.8146171577225908,0.8183439089614089,0.7421001655806957,0.7211627729627645
KWT,,2016,0.3948643559095058,0.2257475272440018,0.9441174999999998,0.4861472182614614,0.44974484764470635
KWT,Kuwait,2018,0.6361751672694228,0.338746389726093,0.95402125,0.5036144554058648,0.5672531365111182
LAO,,2004,0.2795867091983358,0.124892074211302,0.2396066312499999,0.2848033589917235,0.22093973831410982
LAO,Lao PDR,2005,0.3943463709561859,0.0966296990199737,0.266910365625,0.2736740473695453,0.2296925359355648
LAO,,2006,0.287177398874317,0.1604984559874804,0.2741932812499999,0.2978032254902283,0.24768621159718077
LAO,,2007,0.2955813946431843,0.1732069237212889,0.27626425,0.3055064758557632,0.2563875089901518
LAO,,2008,0.3051099985984302,0.2052379785413596,0.340950875,0.3200384489551103,0.28750939029479416
LAO,,2009,0.3176758808641077,0.1569231290313727,0.3784045,0.3068772018502587,0.27583414776143095
LAO,,2010,0.2868338387655665,0.1638993057716624,0.408003625,0.313669881241215,0.2785069806964997
LAO,,2011,0.3238252316918567,0.2154567675545383,0.44098,0.3220830128500349,0.31551091238271356
LAO,,2012,0.3294562814959572,0.2297316741039455,0.4502881874999999,0.3427420831304413,0.32875257559446797
LAO,,2013,0.3410797220648875,0.2488092570933572,0.4732096249999999,0.3513807586264854,0.3446581044434552
LAO,,2014,0.352445444277643,0.2170232063701369,0.4916268749999999,0.3766149098562148,0.3449711690825794
LAO,Lao PDR,2015,0.5207179522504624,0.2404765304729775,0.517809875,0.367955051696822,0.3930158691125227
LAO,,2016,0.3563384880837111,0.2415742475499344,0.5293395000000001,0.3731710904962813,0.3611095015149171
LAO,Lao PDR,2017,0.4805084936397124,0.2733756362848328,0.5553309999999999,0.3676703934415555,0.40468570453837177
LAO,,2018,0.3459896781867127,0.2370756806887955,0.5840989999999999,0.3553948554858234,0.3612326001249344
LBN,,2013,0.3815495559701563,0.3611889356939196,0.7406102499999998,0.3906286489865332,0.4468479811402382
LBN,,2014,0.3298244457042033,0.35839242794399,0.750717125,0.3800736553401988,0.42854500682632485
LBN,,2015,0.3192459074610183,0.3504114389151178,0.7573887499999999,0.3732783008018779,0.42170990527227936
LCA,,1996,0.3653259338630961,0.0765772247013151,0.0057428309888888,0.7885724026881551,0.10609304974665731
LCA,,2016,0.3986855620152553,0.0765772247013151,0.7442831249999999,0.6629114046839657,0.3503329196992675
LCA,,2017,0.3990697756158569,0.0483148495099869,0.7471878125,0.6720183894029913,0.31367875185349475
LCA,,2018,0.3915746051484744,0.0282623751913282,0.7559493749999999,0.6663395709902367,0.2732454087225455
LKA,,1996,0.5057814252660999,0.3075878997133731,0.0021936826981528,0.4667996670393231,0.11234638886700964
LKA,,1998,0.4833568758155951,0.3253864817946724,0.0042930247981528,0.4701371343524869,0.13347927527869616
LKA,,2000,0.1024,0.3541921457363307,0.3123729437499999,0.4584097728692173,0.2684519359860277
LKA,,2002,0.4511407347127362,0.3550526948614783,0.3622234249999999,0.5117978243938277,0.41511646174327366
LKA,,2003,0.4348226638730283,0.3456839602101815,0.3414129875,0.4946549558926596,0.3991567251776031
LKA,,2004,0.4106285815221416,0.3528810677021162,0.35296625,0.4791143177635871,0.3956511806237677
LKA,,2005,0.3146180647559343,0.3621611075727324,0.3680736562499999,0.4572107581468959,0.37212098362882734
LKA,Sri Lanka,2006,0.7130306986750042,0.3733733137873705,0.4003597812499999,0.4609251633981598,0.4707963541861833
LKA,,2007,0.4208069394656774,0.3745146846849227,0.3659187499829604,0.4477397589883685,0.4008579648460924
LKA,Sri Lanka,2008,0.7114553431461872,0.3799569700974956,0.6252212727272727,0.4331152342121515,0.520151453912264
LKA,,2009,0.4129731593668448,0.3698325877720525,0.697101818181818,0.4386898392806648,0.46488464135556684
LKA,Sri Lanka,2010,0.5257531144854544,0.3792050362274743,0.6939856363636363,0.448708058177947,0.499163217415394
LKA,,2011,0.4059202570792931,0.3743527715022713,0.6077112922246444,0.4619456600726419,0.45446714686063033
LKA,,2013,0.413182007411971,0.3871961929932205,0.6328923442333645,0.4618144633895061,0.46501553638152954
LKA,Sri Lanka,2015,0.5834977886700375,0.3823100574691307,0.5321165685192001,0.5096772446015185,0.4959515374584007
LKA,Sri Lanka,2016,0.5804162083665965,0.3944862494253855,0.5724225707820444,0.5166521999093417,0.5101191278968594
LKA,Sri Lanka,2017,0.5787215530128539,0.3907445500926212,0.591541619978462,0.5004729773447718,0.5086653226818494
LKA,Sri Lanka,2018,0.58120634075361,0.3980372851828541,0.6179460644229064,0.5001225764014644,0.5170949332829025
LKA,Sri Lanka,2019,0.5839079819993392,0.3989544509652908,0.6183682866451287,0.5016442164393294,0.5184748399222131
LKA,Sri Lanka,2020,0.5851294672235309,0.3981525930566094,0.7152934375,0.50630500202142,0.5389512632816177
LKA,Sri Lanka,2021,0.5746362728460623,0.3902301300914259,0.7458196875,0.4892896140695312,0.5348455896608433
LSO,,1996,0.2203804377561527,0.0,0.0001592759866666,0.5148107564667489,0.0
LSO,Lesotho,2018,0.5437782966404047,0.0638687569675065,0.4236943749999999,0.4603881470729409,0.2868942152706286
LSO,Lesotho,2019,0.7174670571682754,0.0,0.4224584374999999,0.4491841189404988,0.0
LTU,,2000,0.4223238008449925,0.2898890970599214,0.4224146176508676,0.6320207114987765,0.42519379886148706
LTU,,2002,0.5087420701586208,0.2920339922558534,0.4896966500361238,0.6748324260030766,0.4707209564467219
LTU,,2003,0.5252850086264415,0.2818152032426749,0.5278327714390874,0.6956006607577925,0.48284077727431524
LTU,,2004,0.5297016750864197,0.2824239721235032,0.5746219113264903,0.6877559410677972,0.49310267560169363
LTU,,2005,0.4767852051234403,0.2830274702119519,0.6336766912035333,0.6853540308787494,0.49202086029895514
LTU,,2006,0.5480600889229251,0.2726820624649739,0.6697400245368668,0.6852656794339891,0.5117554724917451
LTU,,2007,0.5464791905241799,0.2596942212357722,0.694977298218351,0.6810980737012322,0.5091011127523151
LTU,,2008,0.5466640557803087,0.2767436147673967,0.7153323085102034,0.6755552458350162,0.5199860706826133
LTU,,2009,0.5492120439974904,0.2780465236139324,0.7281289545931651,0.6809353865315225,0.5245572959050556
LTU,,2010,0.4841937228194644,0.2824239721235032,0.7366200657042762,0.6934508517362364,0.5140969006633517
LTU,Lithuania,2011,0.6971907985853988,0.2786889575974626,0.7465678434820541,0.6850595490330634,0.5614579724687357
LTU,,2012,0.5416168982527139,0.2882359699224936,0.7623545101487206,0.707621493127902,0.5387032467644279
LTU,,2013,0.5392924578290933,0.2951324398573117,0.7514347879264984,0.7153437983866954,0.5408313424397024
LTU,,2014,0.5144710040505235,0.3080090707457592,0.7518286768153872,0.7246203542278004,0.5420488860492613
LTU,,2015,0.5128937615382335,0.2853905301987824,0.7481203224894015,0.7363630613806942,0.5328839078201916
LTU,,2016,0.5163469709044578,0.3027788486248856,0.7593113614553088,0.7348923596045619,0.5434726574928183
LTU,,2017,0.5232919863098079,0.2898890970599214,0.7767499725664199,0.7228397995758066,0.5402251729862187
LTU,,2018,0.5252877838375585,0.2767436147673967,0.7605880281219755,0.716570195364738,0.530543238387136
LTU,,2019,0.5260193787255217,0.2876760986892611,0.7637471947886422,0.7324217658185727,0.5393915003641226
LTU,,2020,0.527824510616926,0.2818152032426749,0.7665205281219755,0.7384309077198234,0.5386689059927194
LTU,,2021,0.5327824889173848,0.2661082691731124,0.7795287791204897,0.7487627980564745,0.5363474017846691
LUX,,2000,0.3654568885924737,0.312481388842216,0.5298231536621273,0.9126538573457385,0.48475727325997675
LUX,,2002,0.4088774328479502,0.2605290047916362,0.6173848758843495,0.9158777297496274,0.4954053322358434
LUX,,2003,0.4070601167550158,0.176052363445,0.6730576433702748,0.8927045156011831,0.4555280253848281
LUX,,2004,0.516186453614342,0.2122141552816493,0.6859331989258304,0.9021871130493672,0.5102580307816033
LUX,,2005,0.4412201495074899,0.2645592366739457,0.7051976433702749,0.8831140554692382,0.5192499685372435
LUX,,2006,0.402864617377575,0.2284287652574098,0.7579376433702749,0.8819664339213562,0.4980223842048596
LUX,,2007,0.5195081110467448,0.2105344693350644,0.7665665322591637,0.8925237775849082,0.5230236148117022
LUX,,2008,0.4072593609782697,0.2497841484226041,0.7780498655924971,0.8933424639067955,0.5156622508153953
LUX,,2010,0.3822475163506501,0.2733756362848328,0.7999031989258304,0.901856444938674,0.5239861785052419
LUX,,2011,0.531289337381969,0.2904315402161061,0.8029695878147193,0.9093453576452454,0.579362934512828
LUX,,2012,0.4315336120605093,0.3063088988052606,0.8037206989258304,0.9029713736190166,0.556529698053512
LUX,,2013,0.544671261081025,0.3096687585301671,0.8106890322591637,0.9019058312134168,0.5926002584580032
LUX,,2014,0.5475836862368085,0.3273228172468373,0.8122281989258304,0.8976127484674354,0.6012408279834943
LUX,,2015,0.4407251845733057,0.3359909481992481,0.814096254481386,0.8982002230898115,0.5736355924579782
LUX,,2016,0.4445136591878937,0.3767428431514392,0.807067365592497,0.892254514620256,0.5892941985193509
LUX,,2017,0.4447250839851227,0.4051616798984497,0.8073381989258304,0.8841155202516583,0.5988542364660925
LUX,,2018,0.445893552489597,0.3686112169571686,0.8045250095761938,0.8979096096394751,0.5870065902221384
LUX,,2019,0.4473998538357305,0.3815832146600402,0.8052930651317494,0.8920636778715428,0.5917778817954445
LUX,,2020,0.4490797337830562,0.418406398299859,0.8101576845376846,0.8946985789656673,0.6074940368282483
LUX,,2021,0.4484546967650051,0.4639081106713068,0.8151190734265734,0.8860201834899231,0.6225923832856026
LVA,Latvia,2000,0.5877118820040584,0.3136529053901107,0.4260954277661909,0.61232644166894,0.4683018984767433
LVA,,2002,0.4995475170753495,0.3260379219922844,0.4943301111247427,0.6562869500091991,0.4794451600282955
LVA,,2003,0.5091445071616045,0.2830274702119519,0.5234377777914094,0.6797697414230647,0.475854451298434
LVA,,2004,0.5222695288428763,0.3018676775613335,0.5714841111247427,0.6581136261879371,0.4934624222549789
LVA,,2005,0.4698509169605211,0.3096687585301671,0.6095295555691872,0.6735057142172218,0.49436575738693705
LVA,,2006,0.5321397231208682,0.3018676775613335,0.6468300103054839,0.6845791558826753,0.5164330541738098
LVA,,2007,0.5296197244558398,0.3000088048996444,0.6651949403617824,0.6708731937505362,0.5160263539760125
LVA,,2008,0.5300127984723666,0.3263613731239193,0.6823205165010428,0.6593491761152217,0.5281682024596094
LVA,,2009,0.5161294338440602,0.3348575314575981,0.6950188718493981,0.667941395258329,0.5322165968821507
LVA,,2010,0.4599232067019317,0.3159384738805894,0.7012887277634646,0.6740332928229174,0.5119369911155248
LVA,Latvia,2011,0.6817121396576413,0.3151849141759704,0.7073690571027413,0.6670992410909197,0.5642879012736306
LVA,,2012,0.5210969418078979,0.3230572667193053,0.736633789616816,0.6793801147747957,0.5387541474773789
LVA,,2013,0.5450960417867345,0.3319406375053955,0.7400246744094111,0.6887317890246496,0.5510708583567916
LVA,,2014,0.544255319481411,0.2780465236139324,0.7333093966316333,0.7026247497682744,0.5284242156251144
LVA,,2015,0.5451920869135872,0.2951324398573117,0.7553488904565221,0.6984563229411012,0.5397757073295691
