indicator_code,indicator_name,country_code,country_name,year,value
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2009,47.9215
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2008,41.584
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2007,29.8383
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2006,19.8903
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2005,12.8839
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2004,7.33478
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2003,4.72713
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2002,3.63815
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2001,1.89758
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,2000,0.41577
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1999,0.079282155
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1998,0.03691479
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1997,0.023857485
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1996,0.010233296
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1995,0.008478944
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1994,0.007614676
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1993,0.004576275
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1992,0.004461439
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1991,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1990,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1989,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1988,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1987,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1986,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1985,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1984,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1983,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1982,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1981,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1980,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1979,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1978,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1977,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1976,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1975,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1970,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1965,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KEN,Kenya,1960,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2023,51.2541
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2022,49.112
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2021,40.998
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2020,43.3477
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2019,44.1071
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2018,43.6896
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2017,38.348
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2016,43.89
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2015,35.0982
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2014,26.0132
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2013,17.5688
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2012,16.0308
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2011,12.4613
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2010,9.74665
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2009,9.30523
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2008,0.95949
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2007,0.734804
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2006,0.699881
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2005,0.663029
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2004,0.640058
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2003,0.558535
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2002,0.536504
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2001,0.437261
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,2000,0.338551
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1999,0.229123945
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1998,0.02563983
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1997,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1996,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1995,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1994,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1993,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1992,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1991,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1990,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1989,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1988,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1987,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1986,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1985,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1984,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1983,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1982,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1981,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1980,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1979,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1978,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1977,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1976,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1975,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1970,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1965,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KIR,Kiribati,1960,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2022,24.1311
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2021,22.8724
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2020,22.9566
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2019,16.3341
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2017,14.7573
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2016,14.032
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2015,12.6684
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2014,11.0014
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2013,9.5541
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2012,6.74289
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2011,3.9844
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2010,1.72856
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2009,0.278399
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2008,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2007,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2006,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2005,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2004,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2003,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2002,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2001,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",2000,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1999,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1998,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1997,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1996,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1995,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1994,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1993,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1992,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1991,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1990,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1989,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1988,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1987,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1986,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1985,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1984,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1983,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1982,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1981,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1980,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1979,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1978,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1977,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1976,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1975,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1970,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1965,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),PRK,"Korea, Dem. People's Rep.",1960,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2023,162.114
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2022,148.684
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2021,140.516
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2020,135.973
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2019,133.08
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2018,128.495
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2017,123.642
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2016,119.49
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2015,115.595
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2014,113.359
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2013,109.206
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2012,108.115
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2011,106.878
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2010,104.097
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2009,98.759
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2008,94.3141
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2007,92.094
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2006,83.7326
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2005,80.1275
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2004,76.705
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2003,70.6984
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2002,68.3786
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2001,61.742
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",2000,57.3408
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1999,50.39230494
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1998,30.31034269
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1997,14.96611806
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1996,6.966660745
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1995,3.615707017
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1994,2.126074209
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1993,1.049975406
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1992,0.608287335
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1991,0.373382025
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1990,0.181334835
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1989,0.09116426
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1988,0.04734527
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1987,0.024183325
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1986,0.01695819
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1983,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1982,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1981,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1980,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1979,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1978,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1977,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1976,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1975,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1970,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1965,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KOR,"Korea, Rep.",1960,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),XKX,Kosovo,2022,34.5402
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),XKX,Kosovo,2010,31.4187
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),XKX,Kosovo,2009,31.3148
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),XKX,Kosovo,2008,31.2073
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),XKX,Kosovo,2007,31.0997
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),XKX,Kosovo,2006,30.997
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),XKX,Kosovo,2005,30.9071
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2023,167.684
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2022,168.35
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2021,158.647
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2020,153.866
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2019,164.942
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2018,164.22
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2017,171.826
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2016,191.294
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2015,199.891
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2014,207.324
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2013,182.738
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2012,152.831
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2011,157.499
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2010,135.19
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2009,93.6658
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2008,56.5701
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2007,56.8764
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2006,49.8819
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2005,61.7888
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2004,82.2579
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2003,67.3024
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2002,59.5639
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2001,43.7185
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,2000,24.3515
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1999,15.97931637
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1998,13.73970621
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1997,11.92187425
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1996,8.868749112
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1995,7.105330886
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1994,5.1913161
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1993,3.889045109
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1992,3.146918519
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1991,3.210153042
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1990,1.237956271
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1989,1.018093559
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1988,0.821923084
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1987,0.698079598
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1986,0.416646978
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1985,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1984,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1983,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1982,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1981,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1980,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1979,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1978,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1977,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1976,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1975,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1970,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1965,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KWT,Kuwait,1960,0.0
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2023,108.591
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2022,106.926
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2021,108.172
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2020,109.78
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2019,132.777
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2018,137.742
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2017,136.138
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2016,124.639
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2015,126.284
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2014,128.231
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2013,116.218
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),KGZ,Kyrgyz Republic,2012,119.333
